file,func,line,C1,C2,C3,C4,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,complexity_score,vulnerability_score
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/pm.c,pm_reboot,83,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,ts2ticks,62,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,native_isr_timer,73,4,1,0,1,0,4,0,0,0,0,1,0,0,0,0,6,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_query_freqs_numof,80,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_query_freqs,89,2,0,0,0,2,3,0,0,0,0,1,0,1,0,1,2,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_init,102,8,1,0,1,4,7,0,0,0,0,1,0,1,0,4,10,17
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,do_timer_set,133,8,2,0,1,2,4,0,0,0,0,1,0,1,0,1,11,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_set,152,4,1,0,1,3,4,0,0,0,0,1,0,1,0,2,6,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_set_absolute,170,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_set_periodic,176,1,0,0,0,4,2,0,0,0,0,1,0,1,0,2,1,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_clear,191,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_start,201,4,1,0,1,1,6,0,0,0,0,1,0,0,0,0,6,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_stop,213,7,2,0,1,1,10,0,0,0,0,1,0,1,0,4,10,17
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/timer.c,timer_read,228,4,1,0,1,1,9,0,0,0,0,1,0,1,0,3,6,15
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/uart.c,tty_uart_setup,52,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/uart.c,io_signal_handler,57,22,2,0,1,2,9,0,0,0,0,1,0,1,0,2,25,15
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/uart.c,uart_init,101,33,0,0,0,4,11,0,0,0,0,1,0,2,0,3,33,21
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/uart.c,uart_write,176,7,2,0,1,3,6,0,0,0,0,1,0,1,0,2,10,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/uart.c,uart_poweron,196,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/cpu/native/periph/uart.c,uart_poweroff,202,1,0,0,0,1,4,0,0,0,0,1,0,1,0,2,1,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,_to_lower,50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_is_number,55,3,1,0,1,1,2,1,1,1,0,1,0,2,0,1,5,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_byte_hex,69,1,0,0,0,2,0,1,1,1,0,1,0,1,0,1,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_bytes_hex,78,2,0,0,0,3,2,1,1,1,0,1,0,1,0,1,2,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_bytes_hex_reverse,91,2,0,0,0,3,2,0,0,0,0,1,0,1,0,1,2,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_strlen,104,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,3,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_strnlen,114,2,1,0,1,2,0,1,1,1,0,1,0,1,0,1,4,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_str,124,2,0,0,0,2,1,2,2,1,0,1,0,1,0,1,2,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,_byte_mod25,141,2,1,0,1,1,0,0,0,0,0,1,0,1,0,1,4,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,_hex_nib,152,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_hex_byte,157,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_hex_bytes,162,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_u16_hex,183,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_u32_hex,188,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_u64_hex,193,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_u64_dec,198,4,1,0,1,2,0,0,0,0,0,1,0,1,0,3,6,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_u32_dec,252,3,0,0,0,2,0,1,1,1,0,1,0,1,0,2,3,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_u16_dec,277,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_s64_dec,282,2,0,0,0,2,2,1,1,1,0,1,0,1,0,1,2,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_s32_dec,299,2,0,0,0,2,2,1,1,1,0,1,0,1,0,1,2,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_s16_dec,316,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_s16_dfp,321,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_s32_dfp,326,11,0,0,0,3,10,0,0,0,0,1,0,1,0,1,11,16
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_float,381,5,0,0,0,3,4,2,1,2,0,1,0,2,0,4,5,19
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_lpad,416,4,0,0,0,4,0,4,2,2,0,1,0,1,0,1,4,15
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_char,446,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,fmt_to_lower,455,5,1,0,1,2,3,3,2,2,0,1,0,1,0,1,7,15
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,scn_u32_dec,475,3,1,0,1,2,0,1,1,1,0,1,0,0,0,0,5,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,scn_u32_hex,491,7,1,0,1,2,0,1,1,1,0,1,0,0,0,0,9,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,_get_nibble,517,4,0,0,0,2,0,0,0,0,0,1,0,3,0,1,4,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,scn_buf_hex,538,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print,575,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_u32_dec,589,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_s32_dec,597,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_byte_hex,605,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_bytes_hex,613,1,1,0,1,2,2,1,1,1,0,1,0,0,0,0,3,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_u32_hex,622,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_u64_hex,630,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_u64_dec,636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_s64_dec,644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_float,652,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/fmt/fmt.c,print_str,660,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_offset2absolute,140,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_set,179,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_set_msg,242,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,1,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_msg_receive_timeout,288,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_sleep,335,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_spin_until,348,1,1,0,1,2,2,0,0,0,0,1,0,1,0,3,3,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_set_wakeup,379,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,1,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_set_timeout_flag,410,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_mutex_lock_timeout,441,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/ztimer64.h,ztimer64_rmutex_lock_timeout,472,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/overhead.c,_callback,31,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/overhead.c,ztimer64_overhead,38,1,1,0,1,2,7,0,0,0,0,1,0,1,0,2,3,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,_callback_unlock_mutex,33,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,ztimer64_sleep_until,40,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0,2,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,ztimer64_periodic_wakeup,54,1,0,0,0,3,7,0,0,0,0,1,0,1,0,2,1,14
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,_callback_msg,73,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,_setup_msg,80,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,ztimer64_set_msg_at,90,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,1,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,ztimer64_msg_receive_until,98,2,0,0,0,3,10,0,0,0,0,1,0,2,0,3,2,19
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,_set_timeout_flag_callback,124,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,ztimer64_set_timeout_flag_at,129,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,_callback_wakeup,139,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,ztimer64_set_wakeup_at,144,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,1,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,timeout_cb,156,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,ztimer64_mutex_lock_until,161,1,0,0,0,3,10,0,0,0,0,1,0,1,0,4,1,19
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/util.c,ztimer64_rmutex_lock_until,180,1,0,0,0,3,7,0,0,0,0,1,0,2,0,5,1,18
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,_is_set,48,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,ztimer64_is_set,55,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,ztimer64_remove,60,2,0,0,0,2,8,0,0,0,0,1,0,1,0,2,2,14
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,ztimer64_set_at,73,1,0,0,0,3,9,0,0,0,0,1,0,2,0,5,1,20
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,_add_entry_to_list,101,4,0,0,0,2,0,0,0,0,0,1,0,1,0,1,4,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,_clear,130,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,_del_entry_from_list,136,7,1,0,1,2,7,0,0,0,0,1,0,2,0,2,9,14
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,ztimer64_now,166,4,0,0,0,1,5,0,0,0,0,1,0,1,0,2,4,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,_ztimer64_update,196,5,0,0,0,1,5,0,0,0,0,1,0,1,0,3,5,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,ztimer64_handler,237,2,1,0,1,1,5,0,0,0,0,1,0,1,0,1,4,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,ztimer64_clock_init,263,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,ztimer64_init,287,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/ztimer64/ztimer64.c,ztimer64_clock_print,300,1,1,0,1,1,3,0,0,0,0,1,0,1,0,1,3,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/div.h,div_u64_by_15625,70,1,0,0,0,1,2,0,0,0,0,1,0,1,0,1,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/div.h,div_u64_by_125,91,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/div.h,div_u64_by_1000000,111,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/div.h,div_u32_by_15625div512,130,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/div.h,div_u64_by_15625div512,144,1,0,0,0,1,2,0,0,0,0,1,0,1,0,1,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/div.h,div_u32_by_44488,164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/div.h,div_u32_mod_44488,175,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/div/div.c,_div_mulhi64,22,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/application_layer/dns/msg.c,_enc_domain_name,32,2,1,0,1,2,0,5,3,3,0,1,0,1,0,2,4,17
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/application_layer/dns/msg.c,_put_short,61,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/application_layer/dns/msg.c,_get_short,67,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/application_layer/dns/msg.c,_skip_hostname,74,15,1,0,1,3,2,1,1,1,0,1,0,3,0,3,17,15
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/application_layer/dns/msg.c,dns_msg_compose_query,106,4,0,0,0,4,11,0,0,0,0,1,0,2,0,4,4,22
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/application_layer/dns/msg.c,dns_msg_parse_reply,140,46,2,0,1,5,13,1,1,1,0,1,0,2,0,3,49,27
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,_add_event_to_list,33,20,3,0,1,2,4,0,0,0,0,1,0,2,0,1,24,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,_del_event_from_list,68,3,1,0,1,2,0,0,0,0,0,1,0,2,0,1,5,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,_set_timer,93,4,1,0,1,1,6,0,0,0,0,1,0,0,0,0,6,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,_update_timer,101,1,0,0,0,1,4,0,0,0,0,1,0,1,0,1,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,_update_head_offset,111,2,0,0,0,1,2,0,0,0,0,1,0,1,0,1,2,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,evtimer_add,126,4,1,0,1,2,11,0,0,0,0,1,0,1,0,3,6,18
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,evtimer_del,143,4,1,0,1,2,10,0,0,0,0,1,0,0,0,0,6,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,_get_next,155,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,_evtimer_handler,168,4,2,0,1,1,6,0,0,0,0,1,0,1,0,3,7,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,evtimer_init,187,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/evtimer/evtimer.c,evtimer_print,195,1,1,0,1,1,3,0,0,0,0,1,0,1,0,1,3,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/gnrc/sixlowpan/ctx.h,gnrc_sixlowpan_ctx_remove,123,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/gnrc/sixlowpan/ctx.h,gnrc_sixlowpan_ctx_match,139,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/gnrc/sixlowpan/ctx.h,gnrc_sixlowpan_ctx_update_6ctx,158,2,0,0,0,3,4,0,0,0,0,1,0,1,0,4,2,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/sixlowpan/nd.h,sixlowpan_nd_opt_6ctx_is_comp,207,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/sixlowpan/nd.h,sixlowpan_nd_opt_6ctx_get_cid,219,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/sixlowpan/nd.h,sixlowpan_nd_opt_6ctx_set_cid,230,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/sixlowpan/nd.h,sixlowpan_nd_opt_abr_get_version,244,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/sixlowpan/nd.h,sixlowpan_nd_opt_abr_set_version,256,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/sixlowpan/nd.h,gnrc_sixlowpan_nd_opt_get_ltime,271,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,gnrc_ipv6_init,84,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_gnrc_ipv6_is_interested,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_demux,113,7,0,0,0,3,8,0,0,0,0,1,0,1,0,1,7,14
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,gnrc_ipv6_get_header,129,3,0,0,0,1,6,0,0,0,0,1,0,0,0,0,3,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_dispatch_next_header,144,4,1,0,1,3,8,0,0,0,0,1,0,2,0,4,6,18
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_event_loop,174,45,1,0,1,1,14,0,0,0,0,1,0,0,0,0,47,16
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_send_to_iface,262,15,2,0,1,2,12,0,0,0,0,1,0,2,0,3,18,20
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_create_netif_hdr,305,5,0,0,0,4,6,0,0,0,0,1,0,0,0,0,5,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_is_ipv6_hdr,327,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_fill_ipv6_hdr,337,37,5,0,1,2,17,0,0,0,0,1,0,3,0,5,43,28
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_safe_fill_ipv6_hdr,449,2,0,0,0,3,4,0,0,0,0,1,0,1,0,3,2,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_fragment_pkt_if_needed,461,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_send_unicast,493,22,1,0,1,5,12,0,0,0,0,1,0,2,0,5,24,25
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_send_multicast_over_iface,534,8,1,0,1,4,5,0,0,0,0,1,0,1,0,2,10,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_send_multicast,561,24,0,0,0,4,11,0,0,0,0,1,0,0,0,0,24,16
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/network_layer/ipv6/gnrc_ipv6.c,_send_to_self,634,17,1,0,1,3,8,0,0,0,0,1,0,2,0,4,19,18
